id,slug,market_segment,name,brand,type,category,description,price_base_usd,release_date,release_year,compatibility,specs,technologies,benchmarks,tags,created_at,price_base_eur
cpu-intel-core-i7-12700k,intel-core-i7-12700k,gaming,Intel Core i7-12700K,Intel,cpu,high-end,"Procesador Intel Core i7 de 12ª generación basado en Alder Lake-S para LGA1700. Integra 12 núcleos híbridos, 8 Performance-cores y 4 Efficient-cores, 20 hilos, frecuencia base P-core de 3.6 GHz, turbo máximo de hasta 5.0 GHz, 25 MB de Intel Smart Cache, 12 MB de caché L2, soporte DDR5-4800/DDR4-3200, PCIe 5.0 y gráficos Intel UHD 770.",460,2021-11-04,2021,"{""pcie"":5,""socket"":""LGA 1700"",""chipsets"":""H610, B660, H670, Z690, B760, H770, Z790"",""ram_type"":""DDR5/DDR4"",""ram_frecuency"":4800,""ram_max_support"":128}","{""tdp"":125,""cache"":{""l1"":1024,""l2"":12288,""l3"":25600},""cores"":12,""threads"":20,""power_base"":125,""architecture"":""Alder Lake-S"",""base_frequency"":3.6,""efficency_cores"":4,""power_turbo_max"":190,""turbo_frequency"":5}","[{""name"":""Alder Lake Architecture"",""description"":""Arquitectura híbrida Intel de 12ª generación con Performance-cores Golden Cove y Efficient-cores Gracemont.""},{""name"":""Intel Thread Director"",""description"":""Ayuda al sistema operativo a asignar cargas entre P-cores y E-cores.""},{""name"":""Intel Turbo Boost Max Technology 3.0"",""description"":""Identifica los mejores núcleos para maximizar el rendimiento de cargas ligeras.""},{""name"":""Intel UHD Graphics 770"",""description"":""Gráficos integrados con soporte de salida de vídeo y Quick Sync.""},{""name"":""Intel Quick Sync Video"",""description"":""Aceleración por hardware para codificación y descodificación de vídeo.""},{""name"":""PCIe 5.0 Support"",""description"":""Soporte PCI Express 5.0 para GPU y almacenamiento compatible.""},{""name"":""DDR5 and DDR4 Support"",""description"":""Compatibilidad oficial con memoria DDR5-4800 y DDR4-3200.""},{""name"":""Unlocked for Overclocking"",""description"":""Multiplicador desbloqueado para ajuste manual de frecuencias y voltajes.""}]","{""passmark_score"":34258,""cinebench_multi"":22812,""geekbench_single"":2546}","[""Alder Lake"",""LGA 1700"",""DDR5"",""DDR4"",""PCIe 5.0"",""Intel Core i7"",""12 Cores""]",2026-08-16 20:24:00+00,423.20
cpu-intel-core-i7-12700kf,intel-core-i7-12700kf,gaming,Intel Core i7-12700KF,Intel,cpu,high-end,"Procesador Intel Core i7 de 12ª generación basado en Alder Lake-S para LGA1700. Integra 12 núcleos híbridos, 8 Performance-cores y 4 Efficient-cores, 20 hilos, frecuencia base P-core de 3.6 GHz, turbo máximo de hasta 5.0 GHz, 25 MB de Intel Smart Cache, 12 MB de caché L2, soporte DDR5-4800/DDR4-3200 y PCIe 5.0; no incluye gráficos integrados.",432,2021-11-04,2021,"{""pcie"":5,""socket"":""LGA 1700"",""chipsets"":""H610, B660, H670, Z690, B760, H770, Z790"",""ram_type"":""DDR5/DDR4"",""ram_frecuency"":4800,""ram_max_support"":128}","{""tdp"":125,""cache"":{""l1"":1024,""l2"":12288,""l3"":25600},""cores"":12,""threads"":20,""power_base"":125,""architecture"":""Alder Lake-S"",""base_frequency"":3.6,""efficency_cores"":4,""power_turbo_max"":190,""turbo_frequency"":5}","[{""name"":""Alder Lake Architecture"",""description"":""Arquitectura híbrida Intel de 12ª generación con Performance-cores Golden Cove y Efficient-cores Gracemont.""},{""name"":""Intel Thread Director"",""description"":""Ayuda al sistema operativo a asignar cargas entre P-cores y E-cores.""},{""name"":""Intel Turbo Boost Max Technology 3.0"",""description"":""Identifica los mejores núcleos para maximizar el rendimiento de cargas ligeras.""},{""name"":""Intel Deep Learning Boost"",""description"":""Acelera cargas de inferencia mediante instrucciones optimizadas.""},{""name"":""PCIe 5.0 Support"",""description"":""Soporte PCI Express 5.0 para GPU y almacenamiento compatible.""},{""name"":""DDR5 and DDR4 Support"",""description"":""Compatibilidad oficial con memoria DDR5-4800 y DDR4-3200.""},{""name"":""No Integrated Graphics"",""description"":""Versión KF sin gráficos integrados; requiere tarjeta gráfica dedicada.""},{""name"":""Unlocked for Overclocking"",""description"":""Multiplicador desbloqueado para ajuste manual de frecuencias y voltajes.""}]","{""passmark_score"":33928,""cinebench_multi"":22812,""geekbench_single"":2546}","[""Alder Lake"",""LGA 1700"",""DDR5"",""DDR4"",""PCIe 5.0"",""KF"",""No iGPU"",""12 Cores""]",2026-08-16 20:24:00+00,397.44
cpu-intel-core-i7-13700k,intel-core-i7-13700k,gaming,Intel Core i7-13700K,Intel,cpu,high-end,"Procesador Intel Core i7 de 13ª generación basado en Raptor Lake-S para LGA1700. Integra 16 núcleos híbridos, 8 Performance-cores y 8 Efficient-cores, 24 hilos, frecuencia base P-core de 3.4 GHz, turbo máximo de hasta 5.4 GHz, 30 MB de Intel Smart Cache, 24 MB de caché L2, soporte DDR5-5600/DDR4-3200, PCIe 5.0 y gráficos Intel UHD 770.",409,2022-10-20,2022,"{""pcie"":5,""socket"":""LGA 1700"",""chipsets"":""H610, B660, H670, Z690, B760, H770, Z790"",""ram_type"":""DDR5/DDR4"",""ram_frecuency"":5600,""ram_max_support"":192}","{""tdp"":125,""cache"":{""l1"":1408,""l2"":24576,""l3"":30720},""cores"":16,""threads"":24,""power_base"":125,""architecture"":""Raptor Lake-S"",""base_frequency"":3.4,""efficency_cores"":8,""power_turbo_max"":253,""turbo_frequency"":5.4}","[{""name"":""Raptor Lake Architecture"",""description"":""Arquitectura híbrida Intel de 13ª generación con P-cores Raptor Cove y E-cores Gracemont.""},{""name"":""Intel Thread Director"",""description"":""Ayuda al sistema operativo a asignar cargas entre P-cores y E-cores.""},{""name"":""Intel Turbo Boost Max Technology 3.0"",""description"":""Identifica los mejores núcleos para maximizar el rendimiento de cargas ligeras.""},{""name"":""Intel Deep Learning Boost"",""description"":""Acelera cargas de inferencia mediante instrucciones optimizadas.""},{""name"":""Intel UHD Graphics 770"",""description"":""Gráficos integrados con soporte de salida de vídeo y Quick Sync.""},{""name"":""PCIe 5.0 Support"",""description"":""Soporte PCI Express 5.0 para GPU y almacenamiento compatible.""},{""name"":""DDR5 and DDR4 Support"",""description"":""Compatibilidad oficial con memoria DDR5-5600 y DDR4-3200.""},{""name"":""Unlocked for Overclocking"",""description"":""Multiplicador desbloqueado para ajuste manual de frecuencias y voltajes.""}]","{""passmark_score"":45637,""cinebench_multi"":30766,""geekbench_single"":2787}","[""Raptor Lake"",""LGA 1700"",""DDR5"",""DDR4"",""PCIe 5.0"",""Intel Core i7"",""16 Cores""]",2026-08-16 20:15:00+00,376.28
cpu-intel-core-i7-13700kf,intel-core-i7-13700kf,gaming,Intel Core i7-13700KF,Intel,cpu,high-end,"Procesador Intel Core i7 de 13ª generación basado en Raptor Lake-S para LGA1700. Integra 16 núcleos híbridos, 8 Performance-cores y 8 Efficient-cores, 24 hilos, frecuencia base P-core de 3.4 GHz, turbo máximo de hasta 5.4 GHz, 30 MB de Intel Smart Cache, 24 MB de caché L2, soporte DDR5-5600/DDR4-3200 y PCIe 5.0; no incluye gráficos integrados.",384,2022-10-20,2022,"{""pcie"":5,""socket"":""LGA 1700"",""chipsets"":""H610, B660, H670, Z690, B760, H770, Z790"",""ram_type"":""DDR5/DDR4"",""ram_frecuency"":5600,""ram_max_support"":192}","{""tdp"":125,""cache"":{""l1"":1408,""l2"":24576,""l3"":30720},""cores"":16,""threads"":24,""power_base"":125,""architecture"":""Raptor Lake-S"",""base_frequency"":3.4,""efficency_cores"":8,""power_turbo_max"":253,""turbo_frequency"":5.4}","[{""name"":""Raptor Lake Architecture"",""description"":""Arquitectura híbrida Intel de 13ª generación con P-cores Raptor Cove y E-cores Gracemont.""},{""name"":""Intel Thread Director"",""description"":""Ayuda al sistema operativo a asignar cargas entre P-cores y E-cores.""},{""name"":""Intel Turbo Boost Max Technology 3.0"",""description"":""Identifica los mejores núcleos para maximizar el rendimiento de cargas ligeras.""},{""name"":""Intel Deep Learning Boost"",""description"":""Acelera cargas de inferencia mediante instrucciones optimizadas.""},{""name"":""PCIe 5.0 Support"",""description"":""Soporte PCI Express 5.0 para GPU y almacenamiento compatible.""},{""name"":""DDR5 and DDR4 Support"",""description"":""Compatibilidad oficial con memoria DDR5-5600 y DDR4-3200.""},{""name"":""No Integrated Graphics"",""description"":""Versión KF sin gráficos integrados; requiere tarjeta gráfica dedicada.""},{""name"":""Unlocked for Overclocking"",""description"":""Multiplicador desbloqueado para ajuste manual de frecuencias y voltajes.""}]","{""passmark_score"":45535,""cinebench_multi"":30766,""geekbench_single"":2787}","[""Raptor Lake"",""LGA 1700"",""DDR5"",""DDR4"",""PCIe 5.0"",""KF"",""No iGPU"",""16 Cores""]",2026-08-16 20:15:00+00,353.28
cpu-intel-core-i7-14700k,intel-core-i7-14700k,gaming,Intel Core i7-14700K,Intel,cpu,high-end,"Procesador Intel Core i7 de 14ª generación basado en Raptor Lake Refresh para plataforma LGA 1700. Integra 20 núcleos en configuración híbrida, 8 Performance-cores y 12 Efficient-cores, 28 hilos, frecuencia base P-core de 3.4 GHz, turbo de hasta 5.6 GHz, 33 MB de Intel Smart Cache, 28 MB de caché L2, gráficos Intel UHD 770, soporte DDR5-5600 o DDR4-3200 y PCIe 5.0.",419,2023-10-17,2023,"{""pcie"":5,""socket"":""LGA 1700"",""chipsets"":""H610, B660, H670, Z690, B760, H770, Z790"",""ram_type"":""DDR4 / DDR5"",""ram_frecuency"":5600,""ram_max_support"":192}","{""tdp"":125,""cache"":{""l1"":1792,""l2"":28672,""l3"":33792},""cores"":20,""threads"":28,""power_base"":125,""architecture"":""Raptor Lake Refresh"",""base_frequency"":3.4,""efficency_cores"":12,""power_turbo_max"":253,""turbo_frequency"":5.6}","[{""name"":""Raptor Lake Refresh"",""description"":""Actualización de la arquitectura Intel Core de 14ª generación para escritorio.""},{""name"":""Intel Hybrid Architecture"",""description"":""Arquitectura híbrida de 14ª generación con Performance-cores y Efficient-cores para equilibrar rendimiento y eficiencia.""},{""name"":""Intel Thread Director"",""description"":""Ayuda al sistema operativo a distribuir las cargas entre P-cores y E-cores.""},{""name"":""Intel Turbo Boost 2.0"",""description"":""Eleva automáticamente la frecuencia bajo carga dentro de los límites térmicos y de potencia.""},{""name"":""Intel Turbo Boost Max Technology 3.0"",""description"":""Identifica los mejores P-cores para maximizar el rendimiento en cargas ligeras.""},{""name"":""Intel Deep Learning Boost"",""description"":""Acelera cargas de inferencia mediante instrucciones optimizadas para IA.""},{""name"":""Intel GNA"",""description"":""Acelerador neuronal gaussiano para tareas de audio e IA de bajo consumo.""},{""name"":""PCIe 5.0 Support"",""description"":""Soporte PCI Express 5.0 para GPU y almacenamiento compatible.""},{""name"":""DDR4 / DDR5 Support"",""description"":""Compatibilidad con memoria DDR4-3200 y DDR5 según placa base.""},{""name"":""Intel UHD Graphics 770"",""description"":""Gráficos integrados para salida de vídeo y aceleración multimedia.""},{""name"":""Intel Quick Sync Video"",""description"":""Codificación y decodificación de vídeo acelerada por hardware.""},{""name"":""Unlocked for Overclocking"",""description"":""Multiplicador desbloqueado para ajuste manual de frecuencias y voltajes.""}]","{""passmark_score"":51947,""cinebench_multi"":36245,""geekbench_single"":2569}","[""Raptor Lake Refresh"",""LGA 1700"",""DDR4"",""DDR5"",""PCIe 5.0"",""Unlocked"",""20 Cores""]",2026-08-16 19:45:00+00,385.48
cpu-intel-core-i7-14700kf,intel-core-i7-14700kf,gaming,Intel Core i7-14700KF,Intel,cpu,high-end,"Procesador Intel Core i7 de 14ª generación basado en Raptor Lake Refresh para plataforma LGA 1700. Integra 20 núcleos híbridos, 8 Performance-cores y 12 Efficient-cores, 28 hilos, frecuencia base P-core de 3.4 GHz, turbo de hasta 5.6 GHz, 33 MB de Intel Smart Cache, 28 MB de caché L2, soporte DDR5-5600 o DDR4-3200 y PCIe 5.0; no incluye gráficos integrados.",394,2023-10-17,2023,"{""pcie"":5,""socket"":""LGA 1700"",""chipsets"":""H610, B660, H670, Z690, B760, H770, Z790"",""ram_type"":""DDR4 / DDR5"",""ram_frecuency"":5600,""ram_max_support"":192}","{""tdp"":125,""cache"":{""l1"":1792,""l2"":28672,""l3"":33792},""cores"":20,""threads"":28,""power_base"":125,""architecture"":""Raptor Lake Refresh"",""base_frequency"":3.4,""efficency_cores"":12,""power_turbo_max"":253,""turbo_frequency"":5.6}","[{""name"":""Raptor Lake Refresh"",""description"":""Actualización de la arquitectura Intel Core de 14ª generación para escritorio.""},{""name"":""Intel Hybrid Architecture"",""description"":""Arquitectura híbrida de 14ª generación con Performance-cores y Efficient-cores para equilibrar rendimiento y eficiencia.""},{""name"":""Intel Thread Director"",""description"":""Ayuda al sistema operativo a distribuir las cargas entre P-cores y E-cores.""},{""name"":""Intel Turbo Boost 2.0"",""description"":""Eleva automáticamente la frecuencia bajo carga dentro de los límites térmicos y de potencia.""},{""name"":""Intel Turbo Boost Max Technology 3.0"",""description"":""Identifica los mejores P-cores para maximizar el rendimiento en cargas ligeras.""},{""name"":""Intel Deep Learning Boost"",""description"":""Acelera cargas de inferencia mediante instrucciones optimizadas para IA.""},{""name"":""Intel GNA"",""description"":""Acelerador neuronal gaussiano para tareas de audio e IA de bajo consumo.""},{""name"":""PCIe 5.0 Support"",""description"":""Soporte PCI Express 5.0 para GPU y almacenamiento compatible.""},{""name"":""DDR4 / DDR5 Support"",""description"":""Compatibilidad con memoria DDR4-3200 y DDR5 según placa base.""},{""name"":""No Integrated Graphics"",""description"":""Versión KF sin gráficos integrados; requiere tarjeta gráfica dedicada.""},{""name"":""Unlocked for Overclocking"",""description"":""Multiplicador desbloqueado para ajuste manual de frecuencias y voltajes.""}]","{""passmark_score"":51962,""cinebench_multi"":36245,""geekbench_single"":2578}","[""Raptor Lake Refresh"",""LGA 1700"",""DDR4"",""DDR5"",""PCIe 5.0"",""KF"",""No iGPU"",""20 Cores""]",2026-08-16 19:45:00+00,362.48
cpu-intel-core-i9-12900k,intel-core-i9-12900k,gaming,Intel Core i9-12900K,Intel,cpu,enthusiast,"Procesador Intel Core i9 de 12ª generación basado en Alder Lake-S para LGA1700. Integra 16 núcleos híbridos, 8 Performance-cores y 8 Efficient-cores, 24 hilos, frecuencia base P-core de 3.2 GHz, turbo máximo de hasta 5.2 GHz, 30 MB de Intel Smart Cache, 14 MB de caché L2, soporte DDR5-4800/DDR4-3200, PCIe 5.0 y gráficos Intel UHD 770.",658,2021-11-04,2021,"{""pcie"":5,""socket"":""LGA 1700"",""chipsets"":""H610, B660, H670, Z690, B760, H770, Z790"",""ram_type"":""DDR5/DDR4"",""ram_frecuency"":4800,""ram_max_support"":128}","{""tdp"":125,""cache"":{""l1"":1408,""l2"":14336,""l3"":30720},""cores"":16,""threads"":24,""power_base"":125,""architecture"":""Alder Lake-S"",""base_frequency"":3.2,""efficency_cores"":8,""power_turbo_max"":241,""turbo_frequency"":5.2}","[{""name"":""Alder Lake Architecture"",""description"":""Arquitectura híbrida Intel de 12ª generación con Performance-cores Golden Cove y Efficient-cores Gracemont.""},{""name"":""Intel Thread Director"",""description"":""Ayuda al sistema operativo a asignar cargas entre P-cores y E-cores.""},{""name"":""Intel Thermal Velocity Boost"",""description"":""Eleva frecuencias de forma oportunista cuando temperatura y potencia lo permiten.""},{""name"":""Intel Turbo Boost Max Technology 3.0"",""description"":""Identifica los mejores núcleos para maximizar el rendimiento de cargas ligeras.""},{""name"":""Intel UHD Graphics 770"",""description"":""Gráficos integrados con soporte de salida de vídeo y Quick Sync.""},{""name"":""Intel Quick Sync Video"",""description"":""Aceleración por hardware para codificación y descodificación de vídeo.""},{""name"":""PCIe 5.0 Support"",""description"":""Soporte PCI Express 5.0 para GPU y almacenamiento compatible.""},{""name"":""DDR5 and DDR4 Support"",""description"":""Compatibilidad oficial con memoria DDR5-4800 y DDR4-3200.""},{""name"":""Unlocked for Overclocking"",""description"":""Multiplicador desbloqueado para ajuste manual de frecuencias y voltajes.""}]","{""passmark_score"":41118,""cinebench_multi"":27472,""geekbench_single"":2621}","[""Alder Lake"",""LGA 1700"",""DDR5"",""DDR4"",""PCIe 5.0"",""Intel Core i9"",""16 Cores""]",2026-08-16 20:24:00+00,605.36
cpu-intel-core-i9-12900kf,intel-core-i9-12900kf,gaming,Intel Core i9-12900KF,Intel,cpu,enthusiast,"Procesador Intel Core i9 de 12ª generación basado en Alder Lake-S para LGA1700. Integra 16 núcleos híbridos, 8 Performance-cores y 8 Efficient-cores, 24 hilos, frecuencia base P-core de 3.2 GHz, turbo máximo de hasta 5.2 GHz, 30 MB de Intel Smart Cache, 14 MB de caché L2, soporte DDR5-4800/DDR4-3200 y PCIe 5.0; no incluye gráficos integrados.",630,2021-11-04,2021,"{""pcie"":5,""socket"":""LGA 1700"",""chipsets"":""H610, B660, H670, Z690, B760, H770, Z790"",""ram_type"":""DDR5/DDR4"",""ram_frecuency"":4800,""ram_max_support"":128}","{""tdp"":125,""cache"":{""l1"":1408,""l2"":14336,""l3"":30720},""cores"":16,""threads"":24,""power_base"":125,""architecture"":""Alder Lake-S"",""base_frequency"":3.2,""efficency_cores"":8,""power_turbo_max"":241,""turbo_frequency"":5.2}","[{""name"":""Alder Lake Architecture"",""description"":""Arquitectura híbrida Intel de 12ª generación con Performance-cores Golden Cove y Efficient-cores Gracemont.""},{""name"":""Intel Thread Director"",""description"":""Ayuda al sistema operativo a asignar cargas entre P-cores y E-cores.""},{""name"":""Intel Thermal Velocity Boost"",""description"":""Eleva frecuencias de forma oportunista cuando temperatura y potencia lo permiten.""},{""name"":""Intel Turbo Boost Max Technology 3.0"",""description"":""Identifica los mejores núcleos para maximizar el rendimiento de cargas ligeras.""},{""name"":""Intel Deep Learning Boost"",""description"":""Acelera cargas de inferencia mediante instrucciones optimizadas.""},{""name"":""PCIe 5.0 Support"",""description"":""Soporte PCI Express 5.0 para GPU y almacenamiento compatible.""},{""name"":""DDR5 and DDR4 Support"",""description"":""Compatibilidad oficial con memoria DDR5-4800 y DDR4-3200.""},{""name"":""No Integrated Graphics"",""description"":""Versión KF sin gráficos integrados; requiere tarjeta gráfica dedicada.""},{""name"":""Unlocked for Overclocking"",""description"":""Multiplicador desbloqueado para ajuste manual de frecuencias y voltajes.""}]","{""passmark_score"":40495,""cinebench_multi"":27472,""geekbench_single"":2621}","[""Alder Lake"",""LGA 1700"",""DDR5"",""DDR4"",""PCIe 5.0"",""KF"",""No iGPU"",""16 Cores""]",2026-08-16 20:24:00+00,579.60
cpu-intel-core-i9-12900ks,intel-core-i9-12900ks,gaming,Intel Core i9-12900KS,Intel,cpu,enthusiast,"Procesador Intel Core i9 Special Edition de 12ª generación basado en Alder Lake-S para LGA1700. Integra 16 núcleos híbridos, 8 Performance-cores y 8 Efficient-cores, 24 hilos, frecuencia base P-core de 3.4 GHz, turbo máximo de hasta 5.5 GHz, 30 MB de Intel Smart Cache, 14 MB de caché L2, soporte DDR5-4800/DDR4-3200, PCIe 5.0 y gráficos Intel UHD 770.",813,2022-04-05,2022,"{""pcie"":5,""socket"":""LGA 1700"",""chipsets"":""H610, B660, H670, Z690, B760, H770, Z790"",""ram_type"":""DDR5/DDR4"",""ram_frecuency"":4800,""ram_max_support"":128}","{""tdp"":150,""cache"":{""l1"":1408,""l2"":14336,""l3"":30720},""cores"":16,""threads"":24,""power_base"":150,""architecture"":""Alder Lake-S"",""base_frequency"":3.4,""efficency_cores"":8,""power_turbo_max"":241,""turbo_frequency"":5.5}","[{""name"":""Alder Lake Architecture"",""description"":""Arquitectura híbrida Intel de 12ª generación con Performance-cores Golden Cove y Efficient-cores Gracemont.""},{""name"":""Intel Thread Director"",""description"":""Ayuda al sistema operativo a asignar cargas entre P-cores y E-cores.""},{""name"":""Intel Thermal Velocity Boost"",""description"":""Eleva frecuencias de forma oportunista cuando temperatura y potencia lo permiten.""},{""name"":""Intel Turbo Boost Max Technology 3.0"",""description"":""Identifica los mejores núcleos para maximizar el rendimiento de cargas ligeras.""},{""name"":""Intel Adaptive Boost Technology"",""description"":""Aumenta frecuencias multinúcleo bajo condiciones térmicas y eléctricas adecuadas.""},{""name"":""Intel UHD Graphics 770"",""description"":""Gráficos integrados con soporte de salida de vídeo y Quick Sync.""},{""name"":""Intel Quick Sync Video"",""description"":""Aceleración por hardware para codificación y descodificación de vídeo.""},{""name"":""PCIe 5.0 Support"",""description"":""Soporte PCI Express 5.0 para GPU y almacenamiento compatible.""},{""name"":""Unlocked for Overclocking"",""description"":""Multiplicador desbloqueado para ajuste manual de frecuencias y voltajes.""}]","{""passmark_score"":43408,""cinebench_multi"":28206,""geekbench_single"":2817}","[""Alder Lake"",""Special Edition"",""LGA 1700"",""DDR5"",""DDR4"",""PCIe 5.0"",""Intel Core i9"",""16 Cores""]",2026-08-16 20:24:00+00,747.96
cpu-intel-core-i9-13900k,intel-core-i9-13900k,gaming,Intel Core i9-13900K,Intel,cpu,enthusiast,"Procesador Intel Core i9 de 13ª generación basado en Raptor Lake-S para LGA1700. Integra 24 núcleos híbridos, 8 Performance-cores y 16 Efficient-cores, 32 hilos, frecuencia base P-core de 3.0 GHz, turbo máximo de hasta 5.8 GHz, 36 MB de Intel Smart Cache, 32 MB de caché L2, soporte DDR5-5600/DDR4-3200, PCIe 5.0 y gráficos Intel UHD 770.",589,2022-10-20,2022,"{""pcie"":5,""socket"":""LGA 1700"",""chipsets"":""H610, B660, H670, Z690, B760, H770, Z790"",""ram_type"":""DDR5/DDR4"",""ram_frecuency"":5600,""ram_max_support"":192}","{""tdp"":125,""cache"":{""l1"":2176,""l2"":32768,""l3"":36864},""cores"":24,""threads"":32,""power_base"":125,""architecture"":""Raptor Lake-S"",""base_frequency"":3,""efficency_cores"":16,""power_turbo_max"":253,""turbo_frequency"":5.8}","[{""name"":""Raptor Lake Architecture"",""description"":""Arquitectura híbrida Intel de 13ª generación con P-cores Raptor Cove y E-cores Gracemont.""},{""name"":""Intel Thread Director"",""description"":""Ayuda al sistema operativo a asignar cargas entre P-cores y E-cores.""},{""name"":""Intel Thermal Velocity Boost"",""description"":""Eleva frecuencias de forma oportunista cuando temperatura y potencia lo permiten.""},{""name"":""Intel Turbo Boost Max Technology 3.0"",""description"":""Identifica los mejores núcleos para maximizar el rendimiento de cargas ligeras.""},{""name"":""Intel Adaptive Boost Technology"",""description"":""Aumenta frecuencias multinúcleo bajo condiciones térmicas y eléctricas adecuadas.""},{""name"":""Intel UHD Graphics 770"",""description"":""Gráficos integrados con soporte de salida de vídeo y Quick Sync.""},{""name"":""PCIe 5.0 Support"",""description"":""Soporte PCI Express 5.0 para GPU y almacenamiento compatible.""},{""name"":""Unlocked for Overclocking"",""description"":""Multiplicador desbloqueado para ajuste manual de frecuencias y voltajes.""}]","{""passmark_score"":58097,""cinebench_multi"":39652,""geekbench_single"":2868}","[""Raptor Lake"",""LGA 1700"",""DDR5"",""DDR4"",""PCIe 5.0"",""Intel Core i9"",""24 Cores""]",2026-08-16 20:15:00+00,541.88
cpu-intel-core-i9-13900kf,intel-core-i9-13900kf,gaming,Intel Core i9-13900KF,Intel,cpu,enthusiast,"Procesador Intel Core i9 de 13ª generación basado en Raptor Lake-S para LGA1700. Integra 24 núcleos híbridos, 8 Performance-cores y 16 Efficient-cores, 32 hilos, frecuencia base P-core de 3.0 GHz, turbo máximo de hasta 5.8 GHz, 36 MB de Intel Smart Cache, 32 MB de caché L2, soporte DDR5-5600/DDR4-3200 y PCIe 5.0; no incluye gráficos integrados.",564,2022-10-20,2022,"{""pcie"":5,""socket"":""LGA 1700"",""chipsets"":""H610, B660, H670, Z690, B760, H770, Z790"",""ram_type"":""DDR5/DDR4"",""ram_frecuency"":5600,""ram_max_support"":192}","{""tdp"":125,""cache"":{""l1"":2176,""l2"":32768,""l3"":36864},""cores"":24,""threads"":32,""power_base"":125,""architecture"":""Raptor Lake-S"",""base_frequency"":3,""efficency_cores"":16,""power_turbo_max"":253,""turbo_frequency"":5.8}","[{""name"":""Raptor Lake Architecture"",""description"":""Arquitectura híbrida Intel de 13ª generación con P-cores Raptor Cove y E-cores Gracemont.""},{""name"":""Intel Thread Director"",""description"":""Ayuda al sistema operativo a asignar cargas entre P-cores y E-cores.""},{""name"":""Intel Thermal Velocity Boost"",""description"":""Eleva frecuencias de forma oportunista cuando temperatura y potencia lo permiten.""},{""name"":""Intel Turbo Boost Max Technology 3.0"",""description"":""Identifica los mejores núcleos para maximizar el rendimiento de cargas ligeras.""},{""name"":""Intel Adaptive Boost Technology"",""description"":""Aumenta frecuencias multinúcleo bajo condiciones térmicas y eléctricas adecuadas.""},{""name"":""Intel Deep Learning Boost"",""description"":""Acelera cargas de inferencia mediante instrucciones optimizadas.""},{""name"":""PCIe 5.0 Support"",""description"":""Soporte PCI Express 5.0 para GPU y almacenamiento compatible.""},{""name"":""No Integrated Graphics"",""description"":""Versión KF sin gráficos integrados; requiere tarjeta gráfica dedicada.""},{""name"":""Unlocked for Overclocking"",""description"":""Multiplicador desbloqueado para ajuste manual de frecuencias y voltajes.""}]","{""passmark_score"":57477,""cinebench_multi"":39652,""geekbench_single"":2868}","[""Raptor Lake"",""LGA 1700"",""DDR5"",""DDR4"",""PCIe 5.0"",""KF"",""No iGPU"",""24 Cores""]",2026-08-16 20:15:00+00,518.88
